<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
RTKM;D;29/11/07;00:00:00;259.9000000
RTKM;D;30/11/07;00:00:00;263.3400000
RTKM;D;03/12/07;00:00:00;264.5000000
RTKM;D;04/12/07;00:00:00;267.2000000
RTKM;D;05/12/07;00:00:00;275.2500000
RTKM;D;06/12/07;00:00:00;279.5700000
RTKM;D;07/12/07;00:00:00;281.0000000
RTKM;D;10/12/07;00:00:00;292.0000000
RTKM;D;11/12/07;00:00:00;295.0500000
RTKM;D;12/12/07;00:00:00;292.7800000
RTKM;D;13/12/07;00:00:00;284.5000000
RTKM;D;14/12/07;00:00:00;276.9900000
RTKM;D;17/12/07;00:00:00;276.8600000
RTKM;D;18/12/07;00:00:00;280.5000000
RTKM;D;19/12/07;00:00:00;277.9100000
RTKM;D;20/12/07;00:00:00;280.7300000
RTKM;D;21/12/07;00:00:00;284.6000000
RTKM;D;24/12/07;00:00:00;283.0000000
RTKM;D;25/12/07;00:00:00;282.4000000
RTKM;D;26/12/07;00:00:00;282.4100000
RTKM;D;27/12/07;00:00:00;292.4500000
RTKM;D;28/12/07;00:00:00;288.6200000
RTKM;D;09/01/08;00:00:00;291.8700000
RTKM;D;10/01/08;00:00:00;292.0000000
RTKM;D;11/01/08;00:00:00;295.5000000
RTKM;D;14/01/08;00:00:00;299.0000000
RTKM;D;15/01/08;00:00:00;301.4900000
RTKM;D;16/01/08;00:00:00;299.0000000
RTKM;D;17/01/08;00:00:00;284.0000000
RTKM;D;18/01/08;00:00:00;288.7000000
RTKM;D;21/01/08;00:00:00;274.8000000
RTKM;D;22/01/08;00:00:00;264.0000000
RTKM;D;23/01/08;00:00:00;268.1100000
RTKM;D;24/01/08;00:00:00;281.6700000
RTKM;D;25/01/08;00:00:00;282.0500000
RTKM;D;28/01/08;00:00:00;277.1100000
RTKM;D;29/01/08;00:00:00;285.7400000
RTKM;D;30/01/08;00:00:00;284.6600000
RTKM;D;31/01/08;00:00:00;275.7000000
RTKM;D;01/02/08;00:00:00;285.0000000
RTKM;D;04/02/08;00:00:00;284.9600000
RTKM;D;05/02/08;00:00:00;280.6500000
RTKM;D;06/02/08;00:00:00;284.4900000
RTKM;D;07/02/08;00:00:00;273.3100000
RTKM;D;08/02/08;00:00:00;273.3100000
RTKM;D;11/02/08;00:00:00;277.3000000
RTKM;D;12/02/08;00:00:00;273.2000000
RTKM;D;13/02/08;00:00:00;279.8500000
RTKM;D;14/02/08;00:00:00;279.0500000
RTKM;D;15/02/08;00:00:00;277.8500000
RTKM;D;18/02/08;00:00:00;280.2600000
RTKM;D;19/02/08;00:00:00;275.4000000
RTKM;D;20/02/08;00:00:00;271.5000000
RTKM;D;21/02/08;00:00:00;273.4000000
RTKM;D;22/02/08;00:00:00;274.0000000
RTKM;D;26/02/08;00:00:00;275.5000000
RTKM;D;27/02/08;00:00:00;277.9900000
RTKM;D;28/02/08;00:00:00;273.4300000
RTKM;D;29/02/08;00:00:00;281.4600000
RTKM;D;03/03/08;00:00:00;277.3000000
RTKM;D;04/03/08;00:00:00;279.8000000
RTKM;D;05/03/08;00:00:00;279.0000000
RTKM;D;06/03/08;00:00:00;279.1000000
RTKM;D;07/03/08;00:00:00;276.2000000
RTKM;D;11/03/08;00:00:00;274.6000000
RTKM;D;12/03/08;00:00:00;275.8100000
RTKM;D;13/03/08;00:00:00;278.5500000
RTKM;D;14/03/08;00:00:00;276.6900000
RTKM;D;17/03/08;00:00:00;270.0000000
RTKM;D;18/03/08;00:00:00;278.2900000
RTKM;D;19/03/08;00:00:00;278.8000000
RTKM;D;20/03/08;00:00:00;279.9000000
RTKM;D;21/03/08;00:00:00;275.7500000
RTKM;D;24/03/08;00:00:00;277.0000000
RTKM;D;25/03/08;00:00:00;278.0500000
RTKM;D;26/03/08;00:00:00;277.5000000
RTKM;D;27/03/08;00:00:00;280.9400000
RTKM;D;28/03/08;00:00:00;282.2400000
RTKM;D;31/03/08;00:00:00;287.0000000
RTKM;D;01/04/08;00:00:00;288.9700000
RTKM;D;02/04/08;00:00:00;287.9800000
RTKM;D;03/04/08;00:00:00;291.0100000
RTKM;D;04/04/08;00:00:00;289.4900000
RTKM;D;07/04/08;00:00:00;290.1000000
RTKM;D;08/04/08;00:00:00;289.0200000
RTKM;D;09/04/08;00:00:00;292.0000000
RTKM;D;10/04/08;00:00:00;287.9900000
RTKM;D;11/04/08;00:00:00;286.3300000
RTKM;D;14/04/08;00:00:00;275.5000000
RTKM;D;15/04/08;00:00:00;275.9400000
RTKM;D;16/04/08;00:00:00;279.1500000
RTKM;D;17/04/08;00:00:00;278.2100000
RTKM;D;18/04/08;00:00:00;279.0000000
RTKM;D;21/04/08;00:00:00;279.4400000
RTKM;D;22/04/08;00:00:00;284.9900000
RTKM;D;23/04/08;00:00:00;274.4800000
RTKM;D;24/04/08;00:00:00;274.5000000
RTKM;D;25/04/08;00:00:00;277.0300000
RTKM;D;28/04/08;00:00:00;275.5900000
RTKM;D;29/04/08;00:00:00;274.2800000
RTKM;D;30/04/08;00:00:00;275.9600000
RTKM;D;04/05/08;00:00:00;277.3000000
RTKM;D;05/05/08;00:00:00;273.0000000
RTKM;D;06/05/08;00:00:00;272.1100000
RTKM;D;07/05/08;00:00:00;271.9900000
RTKM;D;08/05/08;00:00:00;272.1800000
RTKM;D;12/05/08;00:00:00;270.8800000
RTKM;D;13/05/08;00:00:00;272.6600000
