<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
VTBR;D;02/08/07;00:00:00;0.1360000
VTBR;D;03/08/07;00:00:00;0.1369000
VTBR;D;06/08/07;00:00:00;0.1355000
VTBR;D;07/08/07;00:00:00;0.1334000
VTBR;D;08/08/07;00:00:00;0.1341000
VTBR;D;09/08/07;00:00:00;0.1325000
VTBR;D;10/08/07;00:00:00;0.1277000
VTBR;D;13/08/07;00:00:00;0.1281000
VTBR;D;14/08/07;00:00:00;0.1260000
VTBR;D;15/08/07;00:00:00;0.1226000
VTBR;D;16/08/07;00:00:00;0.1184000
VTBR;D;17/08/07;00:00:00;0.1180000
VTBR;D;20/08/07;00:00:00;0.1162000
VTBR;D;21/08/07;00:00:00;0.1155000
VTBR;D;22/08/07;00:00:00;0.1195000
VTBR;D;23/08/07;00:00:00;0.1210000
VTBR;D;24/08/07;00:00:00;0.1197000
VTBR;D;27/08/07;00:00:00;0.1204000
VTBR;D;28/08/07;00:00:00;0.1188000
VTBR;D;29/08/07;00:00:00;0.1190000
VTBR;D;30/08/07;00:00:00;0.1188000
VTBR;D;31/08/07;00:00:00;0.1200000
VTBR;D;03/09/07;00:00:00;0.1186000
VTBR;D;04/09/07;00:00:00;0.1185000
VTBR;D;05/09/07;00:00:00;0.1178000
VTBR;D;06/09/07;00:00:00;0.1187000
VTBR;D;07/09/07;00:00:00;0.1139000
VTBR;D;10/09/07;00:00:00;0.1118000
VTBR;D;11/09/07;00:00:00;0.1111000
VTBR;D;12/09/07;00:00:00;0.1087000
VTBR;D;13/09/07;00:00:00;0.1101000
VTBR;D;14/09/07;00:00:00;0.1076000
VTBR;D;17/09/07;00:00:00;0.1046000
VTBR;D;18/09/07;00:00:00;0.1072000
VTBR;D;19/09/07;00:00:00;0.1136000
VTBR;D;20/09/07;00:00:00;0.1176000
VTBR;D;21/09/07;00:00:00;0.1213000
VTBR;D;24/09/07;00:00:00;0.1240000
VTBR;D;25/09/07;00:00:00;0.1191000
VTBR;D;26/09/07;00:00:00;0.1226000
VTBR;D;27/09/07;00:00:00;0.1190000
VTBR;D;28/09/07;00:00:00;0.1149000
VTBR;D;01/10/07;00:00:00;0.1123000
VTBR;D;02/10/07;00:00:00;0.1151000
VTBR;D;03/10/07;00:00:00;0.1139000
VTBR;D;04/10/07;00:00:00;0.1134000
VTBR;D;05/10/07;00:00:00;0.1168000
VTBR;D;08/10/07;00:00:00;0.1180000
VTBR;D;09/10/07;00:00:00;0.1203000
VTBR;D;10/10/07;00:00:00;0.1178000
VTBR;D;11/10/07;00:00:00;0.1191000
VTBR;D;12/10/07;00:00:00;0.1180000
VTBR;D;15/10/07;00:00:00;0.1183000
VTBR;D;16/10/07;00:00:00;0.1155000
VTBR;D;17/10/07;00:00:00;0.1158000
VTBR;D;18/10/07;00:00:00;0.1157000
VTBR;D;19/10/07;00:00:00;0.1161000
VTBR;D;22/10/07;00:00:00;0.1155000
VTBR;D;23/10/07;00:00:00;0.1168000
VTBR;D;24/10/07;00:00:00;0.1170000
VTBR;D;25/10/07;00:00:00;0.1171000
VTBR;D;26/10/07;00:00:00;0.1182000
VTBR;D;29/10/07;00:00:00;0.1191000
VTBR;D;30/10/07;00:00:00;0.1179000
VTBR;D;31/10/07;00:00:00;0.1193000
VTBR;D;01/11/07;00:00:00;0.1183000
VTBR;D;02/11/07;00:00:00;0.1192000
VTBR;D;06/11/07;00:00:00;0.1213000
