<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SNGS;D;15/10/07;00:00:00;32.6200000
SNGS;D;16/10/07;00:00:00;32.2710000
SNGS;D;17/10/07;00:00:00;32.1500000
SNGS;D;18/10/07;00:00:00;31.8870000
SNGS;D;19/10/07;00:00:00;31.8010000
SNGS;D;22/10/07;00:00:00;31.4500000
SNGS;D;23/10/07;00:00:00;31.4890000
SNGS;D;24/10/07;00:00:00;31.1910000
SNGS;D;25/10/07;00:00:00;31.5700000
SNGS;D;26/10/07;00:00:00;32.3650000
SNGS;D;29/10/07;00:00:00;32.7950000
SNGS;D;30/10/07;00:00:00;32.2970000
SNGS;D;31/10/07;00:00:00;32.3010000
SNGS;D;01/11/07;00:00:00;31.9200000
SNGS;D;02/11/07;00:00:00;31.5800000
SNGS;D;06/11/07;00:00:00;31.7710000
SNGS;D;07/11/07;00:00:00;31.6500000
SNGS;D;08/11/07;00:00:00;31.6300000
SNGS;D;09/11/07;00:00:00;30.4120000
SNGS;D;12/11/07;00:00:00;30.1490000
SNGS;D;13/11/07;00:00:00;30.2250000
SNGS;D;14/11/07;00:00:00;30.1400000
SNGS;D;15/11/07;00:00:00;29.8640000
SNGS;D;16/11/07;00:00:00;29.7190000
SNGS;D;19/11/07;00:00:00;29.1680000
SNGS;D;20/11/07;00:00:00;29.2500000
SNGS;D;21/11/07;00:00:00;28.7210000
SNGS;D;22/11/07;00:00:00;28.6500000
SNGS;D;23/11/07;00:00:00;28.5600000
SNGS;D;26/11/07;00:00:00;28.8210000
SNGS;D;27/11/07;00:00:00;28.3740000
SNGS;D;28/11/07;00:00:00;28.7000000
SNGS;D;29/11/07;00:00:00;28.4500000
SNGS;D;30/11/07;00:00:00;28.3990000
SNGS;D;03/12/07;00:00:00;28.3300000
SNGS;D;04/12/07;00:00:00;28.2300000
SNGS;D;05/12/07;00:00:00;29.2500000
SNGS;D;06/12/07;00:00:00;29.1300000
SNGS;D;07/12/07;00:00:00;30.3800000
