Выигрыш алгоритма Hedge на шаге 90 (2007-08-30 00:00:00): -1.6733518767877666, всего: 37.69389856450356, eta: 8.077935669463161e-32
Выигрыш алгоритма Hedge на шаге 91 (2007-08-31 00:00:00): 22.60978339843027, всего: 60.30368196293384, eta: 4.0389678347315806e-32
Выигрыш алгоритма Hedge на шаге 92 (2007-09-01 00:00:00): -1.7519415967781633, всего: 58.55174036615567, eta: 2.0194839173657903e-32
Выигрыш алгоритма Hedge на шаге 93 (2007-09-02 00:00:00): -1.667269303653537, всего: 56.88447106250213, eta: 1.0097419586828952e-32
Выигрыш алгоритма Hedge на шаге 94 (2007-09-03 00:00:00): -1.6797181909244363, всего: 55.204752871577696, eta: 5.048709793414476e-33
Выигрыш алгоритма Hedge на шаге 95 (2007-09-04 00:00:00): -4.776224080771489, всего: 50.428528790806205, eta: 2.524354896707238e-33
Выигрыш алгоритма Hedge на шаге 96 (2007-09-05 00:00:00): -0.917618483224113, всего: 49.510910307582094, eta: 1.262177448353619e-33
Выигрыш алгоритма Hedge на шаге 97 (2007-09-06 00:00:00): 6.479672319068568, всего: 55.990582626650664, eta: 6.310887241768095e-34
Выигрыш алгоритма Hedge на шаге 98 (2007-09-07 00:00:00): -18.51502009946833, всего: 37.47556252718233, eta: 3.1554436208840474e-34
Выигрыш алгоритма Hedge на шаге 99 (2007-09-08 00:00:00): -0.4197156656260252, всего: 37.05584686155631, eta: 1.5777218104420237e-34
Выигрыш алгоритма Hedge на шаге 100 (2007-09-09 00:00:00): -0.4531166464366354, всего: 36.60273021511968, eta: 7.888609052210118e-35
Выигрыш алгоритма Hedge на шаге 101 (2007-09-10 00:00:00): -0.45300616416541517, всего: 36.14972405095426, eta: 3.944304526105059e-35
Выигрыш алгоритма Hedge на шаге 102 (2007-09-11 00:00:00): 3.10005550838586, всего: 39.24977955934012, eta: 1.9721522630525296e-35
Выигрыш алгоритма Hedge на шаге 103 (2007-09-12 00:00:00): -6.870274531579213, всего: 32.379505027760906, eta: 9.860761315262648e-36
Выигрыш алгоритма Hedge на шаге 104 (2007-09-13 00:00:00): 14.558042634043742, всего: 46.93754766180465, eta: 4.930380657631324e-36
Выигрыш алгоритма Hedge на шаге 105 (2007-09-14 00:00:00): -1.07705218638272, всего: 45.86049547542193, eta: 2.465190328815662e-36
Выигрыш алгоритма Hedge на шаге 106 (2007-09-15 00:00:00): -3.0029462889218346, всего: 42.857549186500094, eta: 1.232595164407831e-36
Выигрыш алгоритма Hedge на шаге 107 (2007-09-16 00:00:00): -3.2539215401589634, всего: 39.60362764634113, eta: 6.162975822039155e-37
Выигрыш алгоритма Hedge на шаге 108 (2007-09-17 00:00:00): -3.253817196933024, всего: 36.34981044940811, eta: 3.0814879110195775e-37
Выигрыш алгоритма Hedge на шаге 109 (2007-09-18 00:00:00): 11.456498879925128, всего: 47.80630932933324, eta: 1.5407439555097888e-37
Выигрыш алгоритма Hedge на шаге 110 (2007-09-19 00:00:00): 28.41278063574895, всего: 76.21908996508219, eta: 7.703719777548944e-38
Выигрыш алгоритма Hedge на шаге 111 (2007-09-20 00:00:00): -10.443795905562698, всего: 65.7752940595195, eta: 3.851859888774472e-38
Выигрыш алгоритма Hedge на шаге 112 (2007-09-21 00:00:00): 6.494137452790726, всего: 72.26943151231022, eta: 1.925929944387236e-38
Выигрыш алгоритма Hedge на шаге 113 (2007-09-22 00:00:00): 5.255944513657846, всего: 77.52537602596807, eta: 9.62964972193618e-39
Выигрыш алгоритма Hedge на шаге 114 (2007-09-23 00:00:00): 5.2558440702323965, всего: 82.78122009620047, eta: 4.81482486096809e-39
Выигрыш алгоритма Hedge на шаге 115 (2007-09-24 00:00:00): 4.383970156080556, всего: 87.16519025228102, eta: 2.407412430484045e-39
Выигрыш алгоритма Hedge на шаге 116 (2007-09-25 00:00:00): -15.440120557343848, всего: 71.72506969493718, eta: 1.2037062152420225e-39
Выигрыш алгоритма Hedge на шаге 117 (2007-09-26 00:00:00): 18.14858209720863, всего: 89.87365179214581, eta: 6.018531076210112e-40
Выигрыш алгоритма Hedge на шаге 118 (2007-09-27 00:00:00): -2.5811560322384826, всего: 87.29249575990733, eta: 3.009265538105056e-40
Выигрыш алгоритма Hedge на шаге 119 (2007-09-28 00:00:00): -5.779733104684784, всего: 81.51276265522255, eta: 1.504632769052528e-40
Выигрыш алгоритма Hedge на шаге 120 (2007-09-29 00:00:00): -4.3774872743418936, всего: 77.13527538088066, eta: 7.52316384526264e-41
Выигрыш алгоритма Hedge на шаге 121 (2007-09-30 00:00:00): -4.377374639450041, всего: 72.75790074143062, eta: 3.76158192263132e-41
Выигрыш алгоритма Hedge на шаге 122 (2007-10-01 00:00:00): -4.377297232217911, всего: 68.3806035092127, eta: 1.88079096131566e-41
Выигрыш алгоритма Hedge на шаге 123 (2007-10-02 00:00:00): 20.167596226852318, всего: 88.54819973606502, eta: 9.4039548065783e-42
Выигрыш алгоритма Hedge на шаге 124 (2007-10-03 00:00:00): -14.441251142737627, всего: 74.10694859332739, eta: 4.70197740328915e-42
Выигрыш алгоритма Hedge на шаге 125 (2007-10-04 00:00:00): -3.755650576285633, всего: 70.35129801704176, eta: 2.350988701644575e-42
Выигрыш алгоритма Hedge на шаге 126 (2007-10-05 00:00:00): 10.990977183776398, всего: 81.34227520081815, eta: 1.1754943508222876e-42
Выигрыш алгоритма Hedge на шаге 127 (2007-10-06 00:00:00): 0.4235753361536212, всего: 81.76585053697177, eta: 5.877471754111438e-43
Выигрыш алгоритма Hedge на шаге 128 (2007-10-07 00:00:00): 0.42354423713476363, всего: 82.18939477410653, eta: 2.938735877055719e-43
Выигрыш алгоритма Hedge на шаге 129 (2007-10-08 00:00:00): 0.4234708885484993, всего: 82.61286566265503, eta: 1.4693679385278595e-43
Выигрыш алгоритма Hedge на шаге 130 (2007-10-09 00:00:00): 9.77681258826089, всего: 92.38967825091592, eta: 7.346839692639297e-44
Выигрыш алгоритма Hedge на шаге 131 (2007-10-10 00:00:00): -6.13749163664727, всего: 86.25218661426865, eta: 3.6734198463196486e-44
Выигрыш алгоритма Hedge на шаге 132 (2007-10-11 00:00:00): 13.44782081517528, всего: 99.70000742944393, eta: 1.8367099231598243e-44
Выигрыш алгоритма Hedge на шаге 133 (2007-10-12 00:00:00): -3.241910027239106, всего: 96.45809740220483, eta: 9.183549615799122e-45
Выигрыш алгоритма Hedge на шаге 134 (2007-10-13 00:00:00): 2.609662951887957, всего: 99.06776035409278, eta: 4.591774807899561e-45
Выигрыш алгоритма Hedge на шаге 135 (2007-10-14 00:00:00): 2.613445587642706, всего: 101.68120594173548, eta: 2.2958874039497804e-45
Выигрыш алгоритма Hedge на шаге 136 (2007-10-15 00:00:00): 2.6134461051315627, всего: 104.29465204686704, eta: 1.1479437019748902e-45
Выигрыш алгоритма Hedge на шаге 137 (2007-10-16 00:00:00): -7.642980612264447, всего: 96.65167143460259, eta: 5.739718509874451e-46
Выигрыш алгоритма Hedge на шаге 138 (2007-10-17 00:00:00): 8.909454094267078, всего: 105.56112552886967, eta: 2.8698592549372255e-46
Выигрыш алгоритма Hedge на шаге 139 (2007-10-18 00:00:00): -11.682191310311456, всего: 93.87893421855821, eta: 1.4349296274686127e-46
Выигрыш алгоритма Hedge на шаге 140 (2007-10-19 00:00:00): -6.7929924322403865, всего: 87.08594178631783, eta: 7.174648137343064e-47
Выигрыш алгоритма Hedge на шаге 141 (2007-10-20 00:00:00): -5.109944442824224, всего: 81.9759973434936, eta: 3.587324068671532e-47
Выигрыш алгоритма Hedge на шаге 142 (2007-10-21 00:00:00): -5.109938478611954, всего: 76.86605886488165, eta: 1.793662034335766e-47
Выигрыш алгоритма Hedge на шаге 143 (2007-10-22 00:00:00): -5.10990867833016, всего: 71.7561501865515, eta: 8.96831017167883e-48
Выигрыш алгоритма Hedge на шаге 144 (2007-10-23 00:00:00): 8.735562535715362, всего: 80.49171272226685, eta: 4.484155085839415e-48
Выигрыш алгоритма Hedge на шаге 145 (2007-10-24 00:00:00): -0.8063016080824492, всего: 79.6854111141844, eta: 2.2420775429197074e-48
Выигрыш алгоритма Hedge на шаге 146 (2007-10-25 00:00:00): 11.792021046223518, всего: 91.47743216040791, eta: 1.1210387714598537e-48
Выигрыш алгоритма Hedge на шаге 147 (2007-10-26 00:00:00): 18.33814951533298, всего: 109.8155816757409, eta: 5.6051938572992686e-49
Выигрыш алгоритма Hedge на шаге 148 (2007-10-27 00:00:00): 3.3879947795680865, всего: 113.20357645530899, eta: 2.8025969286496343e-49
Выигрыш алгоритма Hedge на шаге 149 (2007-10-28 00:00:00): 3.1620602917069363, всего: 116.36563674701593, eta: 1.4012984643248171e-49
Выигрыш алгоритма Hedge на шаге 150 (2007-10-29 00:00:00): 3.162003864939442, всего: 119.52764061195536, eta: 7.006492321624086e-50
Выигрыш алгоритма Hedge на шаге 151 (2007-10-30 00:00:00): -7.857198066901848, всего: 111.67044254505352, eta: 3.503246160812043e-50
Выигрыш алгоритма Hedge на шаге 152 (2007-10-31 00:00:00): 7.955916047210564, всего: 119.62635859226408, eta: 1.7516230804060214e-50
Выигрыш алгоритма Hedge на шаге 153 (2007-11-01 00:00:00): -8.562852909798504, всего: 111.06350568246557, eta: 8.758115402030107e-51
Выигрыш алгоритма Hedge на шаге 154 (2007-11-02 00:00:00): 6.616016828477321, всего: 117.67952251094289, eta: 4.3790577010150536e-51
Выигрыш алгоритма Hedge на шаге 155 (2007-11-03 00:00:00): 4.205702095486518, всего: 121.8852246064294, eta: 2.1895288505075268e-51
Выигрыш алгоритма Hedge на шаге 156 (2007-11-04 00:00:00): 4.205643774232156, всего: 126.09086838066156, eta: 1.0947644252537634e-51
Выигрыш алгоритма Hedge на шаге 157 (2007-11-05 00:00:00): 4.205585452977836, всего: 130.2964538336394, eta: 5.473822126268817e-52
Выигрыш алгоритма Hedge на шаге 158 (2007-11-06 00:00:00): 4.053501636502063, всего: 134.34995547014145, eta: 2.7369110631344085e-52
Выигрыш алгоритма Hedge на шаге 159 (2007-11-07 00:00:00): -3.3773713246638017, всего: 130.97258414547764, eta: 1.3684555315672042e-52
Выигрыш алгоритма Hedge на шаге 160 (2007-11-08 00:00:00): 2.457192460831778, всего: 133.42977660630942, eta: 6.842277657836021e-53
Выигрыш алгоритма Hedge на шаге 161 (2007-11-09 00:00:00): -13.50592478778687, всего: 119.92385181852255, eta: 3.4211388289180106e-53
Выигрыш алгоритма Hedge на шаге 162 (2007-11-10 00:00:00): 0.37538397990781314, всего: 120.29923579843036, eta: 1.7105694144590053e-53
Выигрыш алгоритма Hedge на шаге 163 (2007-11-11 00:00:00): 0.37540724174955753, всего: 120.67464304017992, eta: 8.552847072295026e-54
Выигрыш алгоритма Hedge на шаге 164 (2007-11-12 00:00:00): 0.37542473188177145, всего: 121.05006777206168, eta: 4.276423536147513e-54
Выигрыш алгоритма Hedge на шаге 165 (2007-11-13 00:00:00): -7.456741697226313, всего: 113.59332607483537, eta: 2.1382117680737566e-54
Выигрыш алгоритма Hedge на шаге 166 (2007-11-14 00:00:00): 17.523780654742424, всего: 131.1171067295778, eta: 1.0691058840368783e-54
Выигрыш алгоритма Hedge на шаге 167 (2007-11-15 00:00:00): -6.5114155452814755, всего: 124.60569118429633, eta: 5.3455294201843915e-55
Выигрыш алгоритма Hedge на шаге 168 (2007-11-16 00:00:00): -5.778897236997811, всего: 118.82679394729853, eta: 2.6727647100921958e-55
Выигрыш алгоритма Hedge на шаге 169 (2007-11-17 00:00:00): -3.243195549685533, всего: 115.58359839761299, eta: 1.3363823550460979e-55
Выигрыш алгоритма Hedge на шаге 170 (2007-11-18 00:00:00): -3.2431381389910507, всего: 112.34046025862193, eta: 6.681911775230489e-56
Выигрыш алгоритма Hedge на шаге 171 (2007-11-19 00:00:00): -3.2431463022768585, всего: 109.09731395634508, eta: 3.3409558876152447e-56
Выигрыш алгоритма Hedge на шаге 172 (2007-11-20 00:00:00): 4.675303322889738, всего: 113.77261727923481, eta: 1.6704779438076224e-56
Выигрыш алгоритма Hedge на шаге 173 (2007-11-21 00:00:00): -14.857639647986883, всего: 98.91497763124792, eta: 8.352389719038112e-57
Выигрыш алгоритма Hedge на шаге 174 (2007-11-22 00:00:00): -3.1496408632226336, всего: 95.76533676802529, eta: 4.176194859519056e-57
Выигрыш алгоритма Hedge на шаге 175 (2007-11-23 00:00:00): 2.8958839342853215, всего: 98.66122070231062, eta: 2.088097429759528e-57
Выигрыш алгоритма Hedge на шаге 176 (2007-11-24 00:00:00): 3.525831101539355, всего: 102.18705180384997, eta: 1.044048714879764e-57
Выигрыш алгоритма Hedge на шаге 177 (2007-11-25 00:00:00): 3.5258626559080977, всего: 105.71291445975807, eta: 5.22024357439882e-58
Выигрыш алгоритма Hedge на шаге 178 (2007-11-26 00:00:00): 3.5258368388111263, всего: 109.2387512985692, eta: 2.61012178719941e-58
Выигрыш алгоритма Hedge на шаге 179 (2007-11-27 00:00:00): -9.28801771265629, всего: 99.95073358591291, eta: 1.305060893599705e-58
Выигрыш алгоритма Hedge на шаге 180 (2007-11-28 00:00:00): 9.76125245463394, всего: 109.71198604054686, eta: 6.525304467998525e-59
Выигрыш алгоритма Hedge на шаге 181 (2007-11-29 00:00:00): 11.47605950122135, всего: 121.18804554176822, eta: 3.2626522339992624e-59
Выигрыш алгоритма Hedge на шаге 182 (2007-11-30 00:00:00): 13.88298613233006, всего: 135.07103167409826, eta: 1.6313261169996312e-59
Выигрыш алгоритма Hedge на шаге 183 (2007-12-01 00:00:00): 1.0947874026137234, всего: 136.16581907671198, eta: 8.156630584998156e-60
Выигрыш алгоритма Hedge на шаге 184 (2007-12-02 00:00:00): 1.0917664699443257, всего: 137.25758554665632, eta: 4.078315292499078e-60
Выигрыш алгоритма Hedge на шаге 185 (2007-12-03 00:00:00): 1.0917704251500941, всего: 138.3493559718064, eta: 2.039157646249539e-60
Выигрыш алгоритма Hedge на шаге 186 (2007-12-04 00:00:00): 1.4164238304700407, всего: 139.76577980227646, eta: 1.0195788231247695e-60
Выигрыш алгоритма Hedge на шаге 187 (2007-12-05 00:00:00): 29.763685238626877, всего: 169.52946504090335, eta: 5.0978941156238475e-61
Выигрыш алгоритма Hedge на шаге 188 (2007-12-06 00:00:00): 3.4785885519202395, всего: 173.0080535928236, eta: 2.5489470578119238e-61
Выигрыш алгоритма Hedge на шаге 189 (2007-12-07 00:00:00): 21.275580152821465, всего: 194.28363374564506, eta: 1.2744735289059619e-61
Выигрыш алгоритма Hedge на шаге 190 (2007-12-08 00:00:00): 9.336327972468336, всего: 203.6199617181134, eta: 6.372367644529809e-62
Выигрыш алгоритма Hedge на шаге 191 (2007-12-09 00:00:00): 9.33619712859211, всего: 212.9561588467055, eta: 3.1861838222649047e-62
Выигрыш алгоритма Hedge на шаге 192 (2007-12-10 00:00:00): 9.336053222934154, всего: 222.29221206963967, eta: 1.5930919111324524e-62
