Выигрыш алгоритма Hedge на шаге 1 (2007-06-02 00:00:00): -2.621157889999978, всего: -2.621157889999978, eta: 0.003
Выигрыш алгоритма Hedge на шаге 48 (2007-07-19 00:00:00): 9.387846183104903, всего: 144.44874980081596, eta: 1.1226128853677259e-13
Выигрыш алгоритма Hedge на шаге 49 (2007-07-20 00:00:00): -7.174021862075452, всего: 137.2747279387405, eta: 6.735677312206355e-14
Выигрыш алгоритма Hedge на шаге 50 (2007-07-21 00:00:00): 0.013934768559060118, всего: 137.28866270729958, eta: 4.0414063873238126e-14
Выигрыш алгоритма Hedge на шаге 51 (2007-07-22 00:00:00): 0.013957257734533296, всего: 137.30261996503413, eta: 2.4248438323942876e-14
Выигрыш алгоритма Hedge на шаге 52 (2007-07-23 00:00:00): 0.013934098232987108, всего: 137.31655406326712, eta: 1.4549062994365725e-14
Выигрыш алгоритма Hedge на шаге 53 (2007-07-24 00:00:00): -19.8190052253881, всего: 117.49754883787902, eta: 8.729437796619434e-15
Выигрыш алгоритма Hedge на шаге 54 (2007-07-25 00:00:00): -0.14960111946279986, всего: 117.34794771841622, eta: 5.237662677971661e-15
Выигрыш алгоритма Hedge на шаге 55 (2007-07-26 00:00:00): -24.779478716634962, всего: 92.56846900178127, eta: 3.1425976067829963e-15
Выигрыш алгоритма Hedge на шаге 56 (2007-07-27 00:00:00): -14.794557834166191, всего: 77.77391116761507, eta: 1.8855585640697978e-15
Выигрыш алгоритма Hedge на шаге 57 (2007-07-28 00:00:00): 2.9845278038204244, всего: 80.7584389714355, eta: 1.1313351384418787e-15
Выигрыш алгоритма Hedge на шаге 58 (2007-07-29 00:00:00): 2.9845572032959327, всего: 83.74299617473143, eta: 6.788010830651271e-16
Выигрыш алгоритма Hedge на шаге 59 (2007-07-30 00:00:00): 2.959312161821316, всего: 86.70230833655275, eta: 4.072806498390763e-16
Выигрыш алгоритма Hedge на шаге 60 (2007-07-31 00:00:00): 7.153928614816711, всего: 93.85623695136945, eta: 2.4436838990344575e-16
Выигрыш алгоритма Hedge на шаге 61 (2007-08-01 00:00:00): -13.339290121386117, всего: 80.51694682998334, eta: 1.4662103394206746e-16
Выигрыш алгоритма Hedge на шаге 62 (2007-08-02 00:00:00): 9.942273413113963, всего: 90.4592202430973, eta: 8.797262036524047e-17
Выигрыш алгоритма Hedge на шаге 63 (2007-08-03 00:00:00): 6.980038475387115, всего: 97.43925871848442, eta: 5.2783572219144276e-17
Выигрыш алгоритма Hedge на шаге 64 (2007-08-04 00:00:00): -4.257155480746929, всего: 93.1821032377375, eta: 3.1670143331486564e-17
Выигрыш алгоритма Hedge на шаге 65 (2007-08-05 00:00:00): -4.257098940879738, всего: 88.92500429685775, eta: 1.900208599889194e-17
Выигрыш алгоритма Hedge на шаге 66 (2007-08-06 00:00:00): -4.2571079710118305, всего: 84.66789632584592, eta: 1.1401251599335163e-17
Выигрыш алгоритма Hedge на шаге 67 (2007-08-07 00:00:00): 5.934976829241468, всего: 90.60287315508738, eta: 6.840750959601097e-18
Выигрыш алгоритма Hedge на шаге 68 (2007-08-08 00:00:00): 12.337365604813263, всего: 102.94023875990064, eta: 4.104450575760658e-18
Выигрыш алгоритма Hedge на шаге 69 (2007-08-09 00:00:00): -20.068448347392277, всего: 82.87179041250836, eta: 2.4626703454563945e-18
Выигрыш алгоритма Hedge на шаге 70 (2007-08-10 00:00:00): -13.16311371158526, всего: 69.7086767009231, eta: 1.4776022072738366e-18
Выигрыш алгоритма Hedge на шаге 71 (2007-08-11 00:00:00): 5.792504060750181, всего: 75.50118076167328, eta: 8.865613243643019e-19
Выигрыш алгоритма Hedge на шаге 72 (2007-08-12 00:00:00): 5.792538681533475, всего: 81.29371944320675, eta: 5.319367946185811e-19
Выигрыш алгоритма Hedge на шаге 73 (2007-08-13 00:00:00): 5.792489687903636, всего: 87.0862091311104, eta: 3.1916207677114868e-19
Выигрыш алгоритма Hedge на шаге 74 (2007-08-14 00:00:00): -5.397460628254655, всего: 81.68874850285574, eta: 1.914972460626892e-19
Выигрыш алгоритма Hedge на шаге 75 (2007-08-15 00:00:00): -19.098832857099083, всего: 62.58991564575666, eta: 1.148983476376135e-19
Выигрыш алгоритма Hedge на шаге 76 (2007-08-16 00:00:00): -20.662022017550065, всего: 41.9278936282066, eta: 6.89390085825681e-20
Выигрыш алгоритма Hedge на шаге 77 (2007-08-17 00:00:00): 15.84865583690711, всего: 57.7765494651137, eta: 4.136340514954086e-20
Выигрыш алгоритма Hedge на шаге 78 (2007-08-18 00:00:00): -2.3918848799586967, всего: 55.38466458515501, eta: 2.4818043089724513e-20
Выигрыш алгоритма Hedge на шаге 79 (2007-08-19 00:00:00): -2.4347644718099275, всего: 52.94990011334508, eta: 1.4890825853834707e-20
Выигрыш алгоритма Hedge на шаге 80 (2007-08-20 00:00:00): -2.4347292449760083, всего: 50.51517086836907, eta: 8.934495512300824e-21
Выигрыш алгоритма Hedge на шаге 81 (2007-08-21 00:00:00): -7.034831389197869, всего: 43.4803394791712, eta: 5.360697307380495e-21
Выигрыш алгоритма Hedge на шаге 82 (2007-08-22 00:00:00): 14.747676137694855, всего: 58.22801561686605, eta: 3.2164183844282968e-21
Выигрыш алгоритма Hedge на шаге 83 (2007-08-23 00:00:00): -7.149084706283826, всего: 51.07893091058223, eta: 1.929851030656978e-21
Выигрыш алгоритма Hedge на шаге 84 (2007-08-24 00:00:00): -0.474996818012148, всего: 50.60393409257008, eta: 1.1579106183941866e-21
Выигрыш алгоритма Hedge на шаге 85 (2007-08-25 00:00:00): 3.0971037725366166, всего: 53.7010378651067, eta: 6.94746371036512e-22
Выигрыш алгоритма Hedge на шаге 86 (2007-08-26 00:00:00): 2.9812128587266478, всего: 56.68225072383335, eta: 4.168478226219072e-22
Выигрыш алгоритма Hedge на шаге 87 (2007-08-27 00:00:00): 2.98121378224011, всего: 59.66346450607346, eta: 2.501086935731443e-22
Выигрыш алгоритма Hedge на шаге 88 (2007-08-28 00:00:00): -3.810578974192508, всего: 55.85288553188095, eta: 1.5006521614388656e-22
Выигрыш алгоритма Hedge на шаге 89 (2007-08-29 00:00:00): -7.426295830696537, всего: 48.42658970118441, eta: 9.003912968633193e-23
Выигрыш алгоритма Hedge на шаге 90 (2007-08-30 00:00:00): -1.5527242571670257, всего: 46.87386544401738, eta: 5.402347781179915e-23
Выигрыш алгоритма Hedge на шаге 91 (2007-08-31 00:00:00): 27.993881411761986, всего: 74.86774685577937, eta: 3.241408668707949e-23
Выигрыш алгоритма Hedge на шаге 92 (2007-09-01 00:00:00): -2.355926493346493, всего: 72.51182036243289, eta: 1.9448452012247695e-23
Выигрыш алгоритма Hedge на шаге 93 (2007-09-02 00:00:00): -2.3559302822190413, всего: 70.15589008021385, eta: 1.1669071207348617e-23
Выигрыш алгоритма Hedge на шаге 94 (2007-09-03 00:00:00): -2.3559169871604477, всего: 67.79997309305341, eta: 7.00144272440917e-24
Выигрыш алгоритма Hedge на шаге 95 (2007-09-04 00:00:00): -5.749245865276287, всего: 62.050727227777124, eta: 4.200865634645501e-24
Выигрыш алгоритма Hedge на шаге 96 (2007-09-05 00:00:00): -1.367207793996307, всего: 60.683519433780816, eta: 2.5205193807873007e-24
Выигрыш алгоритма Hedge на шаге 97 (2007-09-06 00:00:00): 4.45454157078805, всего: 65.13806100456887, eta: 1.5123116284723804e-24
Выигрыш алгоритма Hedge на шаге 98 (2007-09-07 00:00:00): -18.92179686074529, всего: 46.21626414382358, eta: 9.073869770834282e-25
Выигрыш алгоритма Hedge на шаге 99 (2007-09-08 00:00:00): -0.41513452803265605, всего: 45.80112961579092, eta: 5.44432186250057e-25
Выигрыш алгоритма Hedge на шаге 100 (2007-09-09 00:00:00): -0.4372765505212092, всего: 45.36385306526971, eta: 3.266593117500342e-25
Выигрыш алгоритма Hedge на шаге 101 (2007-09-10 00:00:00): -0.46841392900355894, всего: 44.89543913626615, eta: 1.959955870500205e-25
Выигрыш алгоритма Hedge на шаге 102 (2007-09-11 00:00:00): 2.0529970355063987, всего: 46.94843617177255, eta: 1.175973522300123e-25
Выигрыш алгоритма Hedge на шаге 103 (2007-09-12 00:00:00): -8.962556812962697, всего: 37.985879358809854, eta: 7.055841133800737e-26
Выигрыш алгоритма Hedge на шаге 104 (2007-09-13 00:00:00): 13.60686270635593, всего: 51.59274206516578, eta: 4.233504680280442e-26
Выигрыш алгоритма Hedge на шаге 105 (2007-09-14 00:00:00): -1.8321955876158444, всего: 49.76054647754994, eta: 2.540102808168265e-26
Выигрыш алгоритма Hedge на шаге 106 (2007-09-15 00:00:00): -4.228019491724343, всего: 45.5325269858256, eta: 1.524061684900959e-26
Выигрыш алгоритма Hedge на шаге 107 (2007-09-16 00:00:00): -4.208982242077001, всего: 41.3235447437486, eta: 9.144370109405754e-27
Выигрыш алгоритма Hedge на шаге 108 (2007-09-17 00:00:00): -4.20890587021746, всего: 37.114638873531135, eta: 5.486622065643452e-27
Выигрыш алгоритма Hedge на шаге 109 (2007-09-18 00:00:00): 13.530816633241617, всего: 50.64545550677275, eta: 3.291973239386071e-27
Выигрыш алгоритма Hedge на шаге 110 (2007-09-19 00:00:00): 25.828566669371682, всего: 76.47402217614443, eta: 1.9751839436316427e-27
Выигрыш алгоритма Hedge на шаге 111 (2007-09-20 00:00:00): -17.383382339736464, всего: 59.090639836407966, eta: 1.1851103661789855e-27
Выигрыш алгоритма Hedge на шаге 112 (2007-09-21 00:00:00): 5.757722365237647, всего: 64.84836220164561, eta: 7.110662197073913e-28
Выигрыш алгоритма Hedge на шаге 113 (2007-09-22 00:00:00): 8.170421988455326, всего: 73.01878419010094, eta: 4.2663973182443475e-28
Выигрыш алгоритма Hedge на шаге 114 (2007-09-23 00:00:00): 8.170417758470077, всего: 81.18920194857103, eta: 2.5598383909466082e-28
Выигрыш алгоритма Hedge на шаге 115 (2007-09-24 00:00:00): 7.676723212161624, всего: 88.86592516073264, eta: 1.5359030345679648e-28
Выигрыш алгоритма Hedge на шаге 116 (2007-09-25 00:00:00): -14.855036945757096, всего: 74.01088821497555, eta: 9.215418207407789e-29
Выигрыш алгоритма Hedge на шаге 117 (2007-09-26 00:00:00): 15.425468088643008, всего: 89.43635630361857, eta: 5.529250924444673e-29
Выигрыш алгоритма Hedge на шаге 118 (2007-09-27 00:00:00): -3.6434202192566776, всего: 85.79293608436188, eta: 3.3175505546668036e-29
Выигрыш алгоритма Hedge на шаге 119 (2007-09-28 00:00:00): -4.944668036459864, всего: 80.84826804790202, eta: 1.990530332800082e-29
Выигрыш алгоритма Hedge на шаге 120 (2007-09-29 00:00:00): -5.887490925635326, всего: 74.9607771222667, eta: 1.1943181996800491e-29
Выигрыш алгоритма Hedge на шаге 121 (2007-09-30 00:00:00): -5.887373864826403, всего: 69.0734032574403, eta: 7.165909198080295e-30
Выигрыш алгоритма Hedge на шаге 122 (2007-10-01 00:00:00): -5.887312359536194, всего: 63.18609089790411, eta: 4.2995455188481765e-30
Выигрыш алгоритма Hedge на шаге 123 (2007-10-02 00:00:00): 13.796677725715325, всего: 76.98276862361944, eta: 2.579727311308906e-30
Выигрыш алгоритма Hedge на шаге 124 (2007-10-03 00:00:00): -17.170796889299485, всего: 59.811971734319954, eta: 1.5478363867853435e-30
Выигрыш алгоритма Hedge на шаге 125 (2007-10-04 00:00:00): -5.179742972445984, всего: 54.63222876187397, eta: 9.287018320712061e-31
Выигрыш алгоритма Hedge на шаге 126 (2007-10-05 00:00:00): 12.046883074535344, всего: 66.6791118364093, eta: 5.572210992427236e-31
Выигрыш алгоритма Hedge на шаге 127 (2007-10-06 00:00:00): 0.5384206767382715, всего: 67.21753251314757, eta: 3.3433265954563416e-31
Выигрыш алгоритма Hedge на шаге 128 (2007-10-07 00:00:00): 0.36595201334430694, всего: 67.58348452649189, eta: 2.005995957273805e-31
Выигрыш алгоритма Hedge на шаге 129 (2007-10-08 00:00:00): 0.3659207533594392, всего: 67.94940527985132, eta: 1.203597574364283e-31
Выигрыш алгоритма Hedge на шаге 130 (2007-10-09 00:00:00): 14.416020153310694, всего: 82.36542543316202, eta: 7.221585446185697e-32
Выигрыш алгоритма Hedge на шаге 131 (2007-10-10 00:00:00): -4.236586367675162, всего: 78.12883906548686, eta: 4.3329512677114185e-32
Выигрыш алгоритма Hedge на шаге 132 (2007-10-11 00:00:00): 11.3113001818373, всего: 89.44013924732415, eta: 2.599770760626851e-32
Выигрыш алгоритма Hedge на шаге 133 (2007-10-12 00:00:00): -2.3305472755950496, всего: 87.1095919717291, eta: 1.5598624563761105e-32
Выигрыш алгоритма Hedge на шаге 134 (2007-10-13 00:00:00): 2.7669944757161424, всего: 89.87658644744525, eta: 9.359174738256663e-33
Выигрыш алгоритма Hedge на шаге 135 (2007-10-14 00:00:00): 2.6981767034874347, всего: 92.57476315093268, eta: 5.6155048429539974e-33
Выигрыш алгоритма Hedge на шаге 136 (2007-10-15 00:00:00): 2.8414812348404075, всего: 95.41624438577308, eta: 3.369302905772398e-33
Выигрыш алгоритма Hedge на шаге 137 (2007-10-16 00:00:00): -8.37653897282803, всего: 87.03970541294505, eta: 2.021581743463439e-33
Выигрыш алгоритма Hedge на шаге 138 (2007-10-17 00:00:00): 7.21298503706017, всего: 94.25269045000522, eta: 1.2129490460780634e-33
Выигрыш алгоритма Hedge на шаге 139 (2007-10-18 00:00:00): -10.404362584950858, всего: 83.84832786505436, eta: 7.27769427646838e-34
Выигрыш алгоритма Hedge на шаге 140 (2007-10-19 00:00:00): -7.022806605365159, всего: 76.8255212596892, eta: 4.366616565881028e-34
Выигрыш алгоритма Hedge на шаге 141 (2007-10-20 00:00:00): -3.86878055048901, всего: 72.95674070920019, eta: 2.619969939528617e-34
Выигрыш алгоритма Hedge на шаге 142 (2007-10-21 00:00:00): -3.868784796604921, всего: 69.08795591259526, eta: 1.5719819637171701e-34
Выигрыш алгоритма Hedge на шаге 143 (2007-10-22 00:00:00): -3.8687705668590815, всего: 65.21918534573618, eta: 9.431891782303021e-35
Выигрыш алгоритма Hedge на шаге 144 (2007-10-23 00:00:00): 10.04147538820816, всего: 75.26066073394433, eta: 5.659135069381812e-35
Выигрыш алгоритма Hedge на шаге 145 (2007-10-24 00:00:00): -1.8300123395569372, всего: 73.43064839438739, eta: 3.3954810416290873e-35
Выигрыш алгоритма Hedge на шаге 146 (2007-10-25 00:00:00): 12.480709268491445, всего: 85.91135766287883, eta: 2.0372886249774523e-35
Выигрыш алгоритма Hedge на шаге 147 (2007-10-26 00:00:00): 18.964278922730557, всего: 104.87563658560939, eta: 1.2223731749864712e-35
Выигрыш алгоритма Hedge на шаге 148 (2007-10-27 00:00:00): 3.6918451807283286, всего: 108.5674817663377, eta: 7.334239049918827e-36
Выигрыш алгоритма Hedge на шаге 149 (2007-10-28 00:00:00): 3.6918569938511507, всего: 112.25933876018885, eta: 4.400543429951296e-36
Выигрыш алгоритма Hedge на шаге 150 (2007-10-29 00:00:00): 3.691829000090245, всего: 115.9511677602791, eta: 2.6403260579707775e-36
Выигрыш алгоритма Hedge на шаге 151 (2007-10-30 00:00:00): -8.292946999504416, всего: 107.6582207607747, eta: 1.5841956347824665e-36
Выигрыш алгоритма Hedge на шаге 152 (2007-10-31 00:00:00): 13.232312216398448, всего: 120.89053297717314, eta: 9.505173808694799e-37
Выигрыш алгоритма Hedge на шаге 153 (2007-11-01 00:00:00): -9.031858481340898, всего: 111.85867449583225, eta: 5.7031042852168795e-37
Выигрыш алгоритма Hedge на шаге 154 (2007-11-02 00:00:00): 7.077017559712026, всего: 118.93569205554428, eta: 3.4218625711301275e-37
Выигрыш алгоритма Hedge на шаге 155 (2007-11-03 00:00:00): 3.4351150638805033, всего: 122.37080711942478, eta: 2.0531175426780763e-37
Выигрыш алгоритма Hedge на шаге 156 (2007-11-04 00:00:00): 3.4351150638804957, всего: 125.80592218330528, eta: 1.2318705256068458e-37
Выигрыш алгоритма Hedge на шаге 157 (2007-11-05 00:00:00): 3.435115063880525, всего: 129.2410372471858, eta: 7.391223153641074e-38
Выигрыш алгоритма Hedge на шаге 158 (2007-11-06 00:00:00): 3.435115063880528, всего: 132.67615231106632, eta: 4.4347338921846445e-38
Выигрыш алгоритма Hedge на шаге 159 (2007-11-07 00:00:00): -5.706614360929228, всего: 126.9695379501371, eta: 2.6608403353107865e-38
Выигрыш алгоритма Hedge на шаге 160 (2007-11-08 00:00:00): 1.0907428971128954, всего: 128.06028084725, eta: 1.5965042011864718e-38
Выигрыш алгоритма Hedge на шаге 161 (2007-11-09 00:00:00): -10.499626096939863, всего: 117.56065475031014, eta: 9.579025207118831e-39
Выигрыш алгоритма Hedge на шаге 162 (2007-11-10 00:00:00): 1.3850979195209714, всего: 118.94575266983111, eta: 5.747415124271298e-39
Выигрыш алгоритма Hedge на шаге 163 (2007-11-11 00:00:00): 1.3850793295290473, всего: 120.33083199936016, eta: 3.448449074562779e-39
Выигрыш алгоритма Hedge на шаге 164 (2007-11-12 00:00:00): 1.3851121731415676, всего: 121.71594417250172, eta: 2.0690694447376674e-39
Выигрыш алгоритма Hedge на шаге 165 (2007-11-13 00:00:00): -5.552717344051572, всего: 116.16322682845015, eta: 1.2414416668426004e-39
Выигрыш алгоритма Hedge на шаге 166 (2007-11-14 00:00:00): 22.11634892609003, всего: 138.2795757545402, eta: 7.448650001055601e-40
Выигрыш алгоритма Hedge на шаге 167 (2007-11-15 00:00:00): -3.4214521948909553, всего: 134.85812355964924, eta: 4.46919000063336e-40
Выигрыш алгоритма Hedge на шаге 168 (2007-11-16 00:00:00): -7.5405871769100035, всего: 127.31753638273923, eta: 2.6815140003800162e-40
Выигрыш алгоритма Hedge на шаге 169 (2007-11-17 00:00:00): -2.9333897464177903, всего: 124.38414663632145, eta: 1.6089084002280096e-40
Выигрыш алгоритма Hedge на шаге 170 (2007-11-18 00:00:00): -2.933325725972554, всего: 121.4508209103489, eta: 9.653450401368057e-41
Выигрыш алгоритма Hedge на шаге 171 (2007-11-19 00:00:00): -2.9333622700042996, всего: 118.5174586403446, eta: 5.792070240820833e-41
Выигрыш алгоритма Hedge на шаге 172 (2007-11-20 00:00:00): 8.922798991926294, всего: 127.4402576322709, eta: 3.4752421444924997e-41
Выигрыш алгоритма Hedge на шаге 173 (2007-11-21 00:00:00): -11.39438576708934, всего: 116.04587186518157, eta: 2.0851452866954998e-41
Выигрыш алгоритма Hedge на шаге 174 (2007-11-22 00:00:00): -4.9338932065025185, всего: 111.11197865867905, eta: 1.2510871720173e-41
Выигрыш алгоритма Hedge на шаге 175 (2007-11-23 00:00:00): 2.4756691957091905, всего: 113.58764785438824, eta: 7.5065230321038e-42
Выигрыш алгоритма Hedge на шаге 176 (2007-11-24 00:00:00): 3.352590855541707, всего: 116.94023870992994, eta: 4.5039138192622795e-42
Выигрыш алгоритма Hedge на шаге 177 (2007-11-25 00:00:00): 3.3436517378676736, всего: 120.28389044779762, eta: 2.7023482915573676e-42
Выигрыш алгоритма Hedge на шаге 178 (2007-11-26 00:00:00): 3.3436150494954693, всего: 123.62750549729309, eta: 1.6214089749344205e-42
Выигрыш алгоритма Hedge на шаге 179 (2007-11-27 00:00:00): -7.2904346809736325, всего: 116.33707081631945, eta: 9.728453849606523e-43
Выигрыш алгоритма Hedge на шаге 180 (2007-11-28 00:00:00): 9.995998378201687, всего: 126.33306919452114, eta: 5.837072309763914e-43
Выигрыш алгоритма Hedge на шаге 181 (2007-11-29 00:00:00): 13.077929938421297, всего: 139.41099913294244, eta: 3.5022433858583483e-43
Выигрыш алгоритма Hedge на шаге 182 (2007-11-30 00:00:00): 9.26388028552536, всего: 148.6748794184678, eta: 2.101346031515009e-43
Выигрыш алгоритма Hedge на шаге 183 (2007-12-01 00:00:00): 3.098955706365784, всего: 151.7738351248336, eta: 1.2608076189090053e-43
Выигрыш алгоритма Hedge на шаге 184 (2007-12-02 00:00:00): 3.0989789114537483, всего: 154.87281403628734, eta: 7.564845713454031e-44
Выигрыш алгоритма Hedge на шаге 185 (2007-12-03 00:00:00): 3.096134856811061, всего: 157.9689488930984, eta: 4.538907428072419e-44
Выигрыш алгоритма Hedge на шаге 186 (2007-12-04 00:00:00): 1.9230841307364994, всего: 159.8920330238349, eta: 2.723344456843451e-44
Выигрыш алгоритма Hedge на шаге 187 (2007-12-05 00:00:00): 25.877838013034783, всего: 185.7698710368697, eta: 1.6340066741060706e-44
Выигрыш алгоритма Hedge на шаге 188 (2007-12-06 00:00:00): 6.70183591894487, всего: 192.47170695581457, eta: 9.804040044636423e-45
Выигрыш алгоритма Hedge на шаге 189 (2007-12-07 00:00:00): 20.937489669845455, всего: 213.40919662566003, eta: 5.882424026781854e-45
Выигрыш алгоритма Hedge на шаге 190 (2007-12-08 00:00:00): 11.396444504581371, всего: 224.8056411302414, eta: 3.529454416069112e-45
Выигрыш алгоритма Hedge на шаге 191 (2007-12-09 00:00:00): 11.396331211848485, всего: 236.2019723420899, eta: 2.117672649641467e-45
Выигрыш алгоритма Hedge на шаге 192 (2007-12-10 00:00:00): 11.396320729910755, всего: 247.59829307200067, eta: 1.2706035897848802e-45
