Выигрыш алгоритма Hedge на шаге 65 (2007-08-05 00:00:00): -3.4571458450462575, всего: 68.39102757521653, eta: 2.710505431213761e-23
Выигрыш алгоритма Hedge на шаге 66 (2007-08-06 00:00:00): -3.4571421916763017, всего: 64.93388538354023, eta: 1.3552527156068806e-23
Выигрыш алгоритма Hedge на шаге 67 (2007-08-07 00:00:00): 5.057528238636585, всего: 69.99141362217681, eta: 6.776263578034403e-24
Выигрыш алгоритма Hedge на шаге 68 (2007-08-08 00:00:00): 16.583768521053493, всего: 86.57518214323031, eta: 3.3881317890172014e-24
Выигрыш алгоритма Hedge на шаге 69 (2007-08-09 00:00:00): -23.756663223012865, всего: 62.81851892021744, eta: 1.6940658945086007e-24
Выигрыш алгоритма Hedge на шаге 70 (2007-08-10 00:00:00): -11.20691066955682, всего: 51.61160825066062, eta: 8.470329472543004e-25
Выигрыш алгоритма Hedge на шаге 71 (2007-08-11 00:00:00): 6.556111856497719, всего: 58.167720107158345, eta: 4.235164736271502e-25
Выигрыш алгоритма Hedge на шаге 72 (2007-08-12 00:00:00): 6.556129225901594, всего: 64.72384933305995, eta: 2.117582368135751e-25
Выигрыш алгоритма Hedge на шаге 73 (2007-08-13 00:00:00): 6.511752480059016, всего: 71.23560181311896, eta: 1.0587911840678754e-25
Выигрыш алгоритма Hedge на шаге 74 (2007-08-14 00:00:00): -4.530877837525345, всего: 66.70472397559362, eta: 5.293955920339377e-26
Выигрыш алгоритма Hedge на шаге 75 (2007-08-15 00:00:00): -19.71516275849079, всего: 46.98956121710283, eta: 2.6469779601696886e-26
Выигрыш алгоритма Hedge на шаге 76 (2007-08-16 00:00:00): -20.749689091649255, всего: 26.239872125453577, eta: 1.3234889800848443e-26
Выигрыш алгоритма Hedge на шаге 77 (2007-08-17 00:00:00): 17.96269619096007, всего: 44.20256831641365, eta: 6.617444900424222e-27
Выигрыш алгоритма Hedge на шаге 78 (2007-08-18 00:00:00): -2.4178854037918605, всего: 41.78468291262179, eta: 3.308722450212111e-27
Выигрыш алгоритма Hedge на шаге 79 (2007-08-19 00:00:00): -2.417920076739696, всего: 39.36676283588209, eta: 1.6543612251060554e-27
Выигрыш алгоритма Hedge на шаге 80 (2007-08-20 00:00:00): -2.4178898986362976, всего: 36.948872937245795, eta: 8.271806125530277e-28
Выигрыш алгоритма Hedge на шаге 81 (2007-08-21 00:00:00): -7.618620056639904, всего: 29.33025288060589, eta: 4.1359030627651385e-28
Выигрыш алгоритма Hedge на шаге 82 (2007-08-22 00:00:00): 16.44295053660198, всего: 45.77320341720787, eta: 2.0679515313825692e-28
