Выигрыш алгоритма Hedge на шаге 39 (2007-07-10 00:00:00): -8.741935146770768, всего: 85.74107313035087, eta: 1.0000000000000023e-42
Выигрыш алгоритма Hedge на шаге 40 (2007-07-11 00:00:00): 9.334282477238943, всего: 95.07535560758981, eta: 1.0000000000000023e-43
Выигрыш алгоритма Hedge на шаге 41 (2007-07-12 00:00:00): 21.332018202764736, всего: 116.40737381035456, eta: 1.0000000000000023e-44
Выигрыш алгоритма Hedge на шаге 42 (2007-07-13 00:00:00): 5.01952578903691, всего: 121.42689959939146, eta: 1.0000000000000023e-45
Выигрыш алгоритма Hedge на шаге 43 (2007-07-14 00:00:00): 0.7400217736303596, всего: 122.16692137302182, eta: 1.0000000000000024e-46
Выигрыш алгоритма Hedge на шаге 44 (2007-07-15 00:00:00): 0.7361996910991088, всего: 122.90312106412092, eta: 1.0000000000000024e-47
Выигрыш алгоритма Hedge на шаге 45 (2007-07-16 00:00:00): 0.7362054550832504, всего: 123.63932651920418, eta: 1.0000000000000024e-48
Выигрыш алгоритма Hedge на шаге 46 (2007-07-17 00:00:00): -2.0435352884034246, всего: 121.59579123080076, eta: 1.0000000000000024e-49
Выигрыш алгоритма Hedge на шаге 47 (2007-07-18 00:00:00): -8.382639852072089, всего: 113.21315137872867, eta: 1.0000000000000025e-50
Выигрыш алгоритма Hedge на шаге 48 (2007-07-19 00:00:00): 13.995293631145106, всего: 127.20844500987377, eta: 1.0000000000000025e-51
Выигрыш алгоритма Hedge на шаге 49 (2007-07-20 00:00:00): -9.516655812739938, всего: 117.69178919713383, eta: 1.0000000000000026e-52
Выигрыш алгоритма Hedge на шаге 50 (2007-07-21 00:00:00): 0.6717497365926747, всего: 118.3635389337265, eta: 1.0000000000000027e-53
Выигрыш алгоритма Hedge на шаге 51 (2007-07-22 00:00:00): 0.6717517090745233, всего: 119.03529064280103, eta: 1.0000000000000028e-54
Выигрыш алгоритма Hedge на шаге 52 (2007-07-23 00:00:00): 0.6640718643903003, всего: 119.69936250719132, eta: 1.0000000000000029e-55
Выигрыш алгоритма Hedge на шаге 53 (2007-07-24 00:00:00): -20.018380251894964, всего: 99.68098225529636, eta: 1.000000000000003e-56
Выигрыш алгоритма Hedge на шаге 54 (2007-07-25 00:00:00): 2.6648131762604543, всего: 102.34579543155681, eta: 1.000000000000003e-57
Выигрыш алгоритма Hedge на шаге 55 (2007-07-26 00:00:00): -27.367456351355802, всего: 74.97833908020101, eta: 1.0000000000000032e-58
Выигрыш алгоритма Hedge на шаге 56 (2007-07-27 00:00:00): -14.59717803195181, всего: 60.3811610482492, eta: 1.0000000000000033e-59
Выигрыш алгоритма Hedge на шаге 57 (2007-07-28 00:00:00): 1.7760907491168376, всего: 62.15725179736604, eta: 1.0000000000000034e-60
Выигрыш алгоритма Hedge на шаге 58 (2007-07-29 00:00:00): 1.764586186261147, всего: 63.921837983627185, eta: 1.0000000000000035e-61
Выигрыш алгоритма Hedge на шаге 59 (2007-07-30 00:00:00): 1.7645912888814337, всего: 65.68642927250862, eta: 1.0000000000000035e-62
Выигрыш алгоритма Hedge на шаге 60 (2007-07-31 00:00:00): 9.76132806895588, всего: 75.4477573414645, eta: 1.0000000000000036e-63
Выигрыш алгоритма Hedge на шаге 61 (2007-08-01 00:00:00): -17.07550010741137, всего: 58.37225723405312, eta: 1.0000000000000037e-64
Выигрыш алгоритма Hedge на шаге 62 (2007-08-02 00:00:00): 10.032563978243777, всего: 68.4048212122969, eta: 1.0000000000000037e-65
Выигрыш алгоритма Hedge на шаге 63 (2007-08-03 00:00:00): 3.6228459468355796, всего: 72.02766715913248, eta: 1.0000000000000038e-66
Выигрыш алгоритма Hedge на шаге 64 (2007-08-04 00:00:00): -3.4292016398347496, всего: 68.59846551929773, eta: 1.0000000000000039e-67
Выигрыш алгоритма Hedge на шаге 65 (2007-08-05 00:00:00): -3.4292028838961484, всего: 65.16926263540158, eta: 1.000000000000004e-68
Выигрыш алгоритма Hedge на шаге 66 (2007-08-06 00:00:00): -3.4291986766434577, всего: 61.74006395875812, eta: 1.0000000000000041e-69
Выигрыш алгоритма Hedge на шаге 67 (2007-08-07 00:00:00): 5.244037896954907, всего: 66.98410185571302, eta: 1.0000000000000042e-70
Выигрыш алгоритма Hedge на шаге 68 (2007-08-08 00:00:00): 16.626473745182246, всего: 83.61057560089526, eta: 1.0000000000000041e-71
Выигрыш алгоритма Hedge на шаге 69 (2007-08-09 00:00:00): -23.776752907004674, всего: 59.83382269389058, eta: 1.0000000000000042e-72
Выигрыш алгоритма Hedge на шаге 70 (2007-08-10 00:00:00): -11.246637290630558, всего: 48.58718540326002, eta: 1.0000000000000042e-73
Выигрыш алгоритма Hedge на шаге 71 (2007-08-11 00:00:00): 6.546166408242616, всего: 55.133351811502635, eta: 1.0000000000000043e-74
Выигрыш алгоритма Hedge на шаге 72 (2007-08-12 00:00:00): 6.546168256152064, всего: 61.6795200676547, eta: 1.0000000000000044e-75
