Выигрыш алгоритма Hedge на шаге 1 (2007-06-02 00:00:00): -2.621157889999978, всего: -2.621157889999978, eta: 0.0025
Выигрыш алгоритма Hedge на шаге 28 (2007-06-29 00:00:00): -1.3493355791374062, всего: 66.28627585794389, eta: 1.862645149230957e-11
Выигрыш алгоритма Hedge на шаге 29 (2007-06-30 00:00:00): 1.6365279716642966, всего: 67.92280382960818, eta: 9.313225746154785e-12
Выигрыш алгоритма Hedge на шаге 30 (2007-07-01 00:00:00): 1.5427793857437488, всего: 69.46558321535193, eta: 4.656612873077393e-12
Выигрыш алгоритма Hedge на шаге 31 (2007-07-02 00:00:00): 1.4315583912536354, всего: 70.89714160660556, eta: 2.3283064365386963e-12
Выигрыш алгоритма Hedge на шаге 32 (2007-07-03 00:00:00): 8.780630698048226, всего: 79.67777230465379, eta: 1.1641532182693482e-12
Выигрыш алгоритма Hedge на шаге 33 (2007-07-04 00:00:00): 1.7430961825226947, всего: 81.42086848717648, eta: 5.820766091346741e-13
Выигрыш алгоритма Hedge на шаге 34 (2007-07-05 00:00:00): 13.903021493234053, всего: 95.32388998041053, eta: 2.9103830456733704e-13
Выигрыш алгоритма Hedge на шаге 35 (2007-07-06 00:00:00): 3.7281834346863287, всего: 99.05207341509686, eta: 1.4551915228366852e-13
Выигрыш алгоритма Hedge на шаге 36 (2007-07-07 00:00:00): 1.0754175730758575, всего: 100.12749098817271, eta: 7.275957614183426e-14
Выигрыш алгоритма Hedge на шаге 37 (2007-07-08 00:00:00): 1.0754092026475486, всего: 101.20290019082026, eta: 3.637978807091713e-14
Выигрыш алгоритма Hedge на шаге 38 (2007-07-09 00:00:00): 1.07539465686481, всего: 102.27829484768507, eta: 1.8189894035458565e-14
Выигрыш алгоритма Hedge на шаге 39 (2007-07-10 00:00:00): -7.080955910476205, всего: 95.19733893720887, eta: 9.094947017729283e-15
Выигрыш алгоритма Hedge на шаге 40 (2007-07-11 00:00:00): 9.156121201829233, всего: 104.3534601390381, eta: 4.547473508864641e-15
Выигрыш алгоритма Hedge на шаге 41 (2007-07-12 00:00:00): 20.429308304026993, всего: 124.7827684430651, eta: 2.2737367544323206e-15
Выигрыш алгоритма Hedge на шаге 42 (2007-07-13 00:00:00): 6.359632910748939, всего: 131.14240135381402, eta: 1.1368683772161603e-15
Выигрыш алгоритма Hedge на шаге 43 (2007-07-14 00:00:00): 0.35833410218893735, всего: 131.50073545600296, eta: 5.684341886080802e-16
Выигрыш алгоритма Hedge на шаге 44 (2007-07-15 00:00:00): 0.3583578107330071, всего: 131.85909326673595, eta: 2.842170943040401e-16
Выигрыш алгоритма Hedge на шаге 45 (2007-07-16 00:00:00): 0.4710566770534001, всего: 132.33014994378937, eta: 1.4210854715202004e-16
Выигрыш алгоритма Hedge на шаге 46 (2007-07-17 00:00:00): -2.291580106006937, всего: 130.03856983778243, eta: 7.105427357601002e-17
Выигрыш алгоритма Hedge на шаге 47 (2007-07-18 00:00:00): -5.678811798434498, всего: 124.35975803934794, eta: 3.552713678800501e-17
Выигрыш алгоритма Hedge на шаге 48 (2007-07-19 00:00:00): 12.847199126135493, всего: 137.20695716548343, eta: 1.7763568394002505e-17
Выигрыш алгоритма Hedge на шаге 49 (2007-07-20 00:00:00): -9.612183359524797, всего: 127.59477380595864, eta: 8.881784197001253e-18
Выигрыш алгоритма Hedge на шаге 50 (2007-07-21 00:00:00): 0.5083597983485579, всего: 128.1031336043072, eta: 4.440892098500626e-18
Выигрыш алгоритма Hedge на шаге 51 (2007-07-22 00:00:00): 0.4598368896090949, всего: 128.5629704939163, eta: 2.220446049250313e-18
Выигрыш алгоритма Hedge на шаге 52 (2007-07-23 00:00:00): 0.4598365504810334, всего: 129.02280704439735, eta: 1.1102230246251566e-18
Выигрыш алгоритма Hedge на шаге 53 (2007-07-24 00:00:00): -19.41137190773304, всего: 109.61143513666431, eta: 5.551115123125783e-19
Выигрыш алгоритма Hedge на шаге 54 (2007-07-25 00:00:00): 1.9701833039422707, всего: 111.58161844060658, eta: 2.7755575615628914e-19
Выигрыш алгоритма Hedge на шаге 55 (2007-07-26 00:00:00): -26.30278541730757, всего: 85.278833023299, eta: 1.3877787807814457e-19
Выигрыш алгоритма Hedge на шаге 56 (2007-07-27 00:00:00): -14.607388997534892, всего: 70.6714440257641, eta: 6.938893903907229e-20
Выигрыш алгоритма Hedge на шаге 57 (2007-07-28 00:00:00): 2.093266179076494, всего: 72.7647102048406, eta: 3.469446951953614e-20
Выигрыш алгоритма Hedge на шаге 58 (2007-07-29 00:00:00): 2.0819807075309877, всего: 74.84669091237159, eta: 1.734723475976807e-20
Выигрыш алгоритма Hedge на шаге 59 (2007-07-30 00:00:00): 2.0819846281488332, всего: 76.92867554052042, eta: 8.673617379884036e-21
Выигрыш алгоритма Hedge на шаге 60 (2007-07-31 00:00:00): 9.146609284425068, всего: 86.07528482494548, eta: 4.336808689942018e-21
Выигрыш алгоритма Hedge на шаге 61 (2007-08-01 00:00:00): -16.26040993802606, всего: 69.81487488691943, eta: 2.168404344971009e-21
Выигрыш алгоритма Hedge на шаге 62 (2007-08-02 00:00:00): 9.94171501777867, всего: 79.7565899046981, eta: 1.0842021724855045e-21
Выигрыш алгоритма Hedge на шаге 63 (2007-08-03 00:00:00): 4.888910520056391, всего: 84.64550042475449, eta: 5.421010862427522e-22
Выигрыш алгоритма Hedge на шаге 64 (2007-08-04 00:00:00): -3.7351567216041723, всего: 80.91034370315032, eta: 2.710505431213761e-22
Выигрыш алгоритма Hedge на шаге 65 (2007-08-05 00:00:00): -3.7351541345343224, всего: 77.17518956861599, eta: 1.3552527156068806e-22
Выигрыш алгоритма Hedge на шаге 66 (2007-08-06 00:00:00): -3.7351561348544706, всего: 73.44003343376153, eta: 6.776263578034403e-23
Выигрыш алгоритма Hedge на шаге 67 (2007-08-07 00:00:00): 5.368029598553088, всего: 78.80806303231462, eta: 3.3881317890172014e-23
Выигрыш алгоритма Hedge на шаге 68 (2007-08-08 00:00:00): 15.63683177021952, всего: 94.44489480253414, eta: 1.6940658945086007e-23
Выигрыш алгоритма Hedge на шаге 69 (2007-08-09 00:00:00): -23.44020524093674, всего: 71.00468956159739, eta: 8.470329472543004e-24
Выигрыш алгоритма Hedge на шаге 70 (2007-08-10 00:00:00): -12.444361125117595, всего: 58.56032843647979, eta: 4.235164736271502e-24
Выигрыш алгоритма Hedge на шаге 71 (2007-08-11 00:00:00): 6.235793387068216, всего: 64.796121823548, eta: 2.117582368135751e-24
Выигрыш алгоритма Hedge на шаге 72 (2007-08-12 00:00:00): 6.235817099525425, всего: 71.03193892307343, eta: 1.0587911840678754e-24
Выигрыш алгоритма Hedge на шаге 73 (2007-08-13 00:00:00): 6.22540406674593, всего: 77.25734298981935, eta: 5.293955920339377e-25
Выигрыш алгоритма Hedge на шаге 74 (2007-08-14 00:00:00): -4.402130894206934, всего: 72.85521209561242, eta: 2.6469779601696886e-25
Выигрыш алгоритма Hedge на шаге 75 (2007-08-15 00:00:00): -19.563507362416892, всего: 53.29170473319552, eta: 1.3234889800848443e-25
Выигрыш алгоритма Hedge на шаге 76 (2007-08-16 00:00:00): -21.22090903211074, всего: 32.07079570108478, eta: 6.617444900424222e-26
Выигрыш алгоритма Hedge на шаге 77 (2007-08-17 00:00:00): 16.79329523222135, всего: 48.86409093330613, eta: 3.308722450212111e-26
Выигрыш алгоритма Hedge на шаге 78 (2007-08-18 00:00:00): -2.371658741502267, всего: 46.492432191803864, eta: 1.6543612251060554e-26
Выигрыш алгоритма Hedge на шаге 79 (2007-08-19 00:00:00): -2.3716927067113356, всего: 44.12073948509253, eta: 8.271806125530277e-27
Выигрыш алгоритма Hedge на шаге 80 (2007-08-20 00:00:00): -2.3773758957692164, всего: 41.74336358932331, eta: 4.1359030627651385e-27
Выигрыш алгоритма Hedge на шаге 81 (2007-08-21 00:00:00): -7.55543783017146, всего: 34.18792575915185, eta: 2.0679515313825692e-27
Выигрыш алгоритма Hedge на шаге 82 (2007-08-22 00:00:00): 15.968918799839818, всего: 50.15684455899167, eta: 1.0339757656912846e-27
Выигрыш алгоритма Hedge на шаге 83 (2007-08-23 00:00:00): -5.954831925426145, всего: 44.20201263356553, eta: 5.169878828456423e-28
Выигрыш алгоритма Hedge на шаге 84 (2007-08-24 00:00:00): 0.1583202862400397, всего: 44.36033291980557, eta: 2.5849394142282115e-28
Выигрыш алгоритма Hedge на шаге 85 (2007-08-25 00:00:00): 3.6482666768845093, всего: 48.00859959669008, eta: 1.2924697071141058e-28
Выигрыш алгоритма Hedge на шаге 86 (2007-08-26 00:00:00): 3.648242149376022, всего: 51.65684174606611, eta: 6.462348535570529e-29
Выигрыш алгоритма Hedge на шаге 87 (2007-08-27 00:00:00): 3.6482423309361494, всего: 55.305084077002256, eta: 3.2311742677852644e-29
Выигрыш алгоритма Hedge на шаге 88 (2007-08-28 00:00:00): -5.312249086976863, всего: 49.99283499002539, eta: 1.6155871338926322e-29
Выигрыш алгоритма Hedge на шаге 89 (2007-08-29 00:00:00): -5.486308762852252, всего: 44.50652622717314, eta: 8.077935669463161e-30
Выигрыш алгоритма Hedge на шаге 90 (2007-08-30 00:00:00): -1.503123559411199, всего: 43.00340266776194, eta: 4.0389678347315805e-30
Выигрыш алгоритма Hedge на шаге 91 (2007-08-31 00:00:00): 24.143987769342445, всего: 67.14739043710438, eta: 2.0194839173657903e-30
Выигрыш алгоритма Hedge на шаге 92 (2007-09-01 00:00:00): -1.8416609893809421, всего: 65.30572944772344, eta: 1.0097419586828951e-30
Выигрыш алгоритма Hedge на шаге 93 (2007-09-02 00:00:00): -1.84166596261643, всего: 63.464063485107005, eta: 5.048709793414476e-31
Выигрыш алгоритма Hedge на шаге 94 (2007-09-03 00:00:00): -1.8416507038035417, всего: 61.62241278130346, eta: 2.524354896707238e-31
Выигрыш алгоритма Hedge на шаге 95 (2007-09-04 00:00:00): -5.133142698990377, всего: 56.489270082313084, eta: 1.262177448353619e-31
Выигрыш алгоритма Hedge на шаге 96 (2007-09-05 00:00:00): -1.3881242314852154, всего: 55.10114585082787, eta: 6.310887241768095e-32
Выигрыш алгоритма Hedge на шаге 97 (2007-09-06 00:00:00): 5.711967307980603, всего: 60.81311315880847, eta: 3.1554436208840473e-32
Выигрыш алгоритма Hedge на шаге 98 (2007-09-07 00:00:00): -18.78401119751681, всего: 42.02910196129166, eta: 1.5777218104420236e-32
Выигрыш алгоритма Hedge на шаге 99 (2007-09-08 00:00:00): -0.41582695531853303, всего: 41.61327500597312, eta: 7.888609052210118e-33
Выигрыш алгоритма Hedge на шаге 100 (2007-09-09 00:00:00): -0.44225598487856815, всего: 41.17101902109455, eta: 3.944304526105059e-33
Выигрыш алгоритма Hedge на шаге 101 (2007-09-10 00:00:00): -0.4752694301574542, всего: 40.6957495909371, eta: 1.9721522630525296e-33
Выигрыш алгоритма Hedge на шаге 102 (2007-09-11 00:00:00): 2.735850093091944, всего: 43.43159968402904, eta: 9.860761315262648e-34
Выигрыш алгоритма Hedge на шаге 103 (2007-09-12 00:00:00): -7.610478794276437, всего: 35.8211208897526, eta: 4.930380657631324e-34
Выигрыш алгоритма Hedge на шаге 104 (2007-09-13 00:00:00): 14.298529140547267, всего: 50.119650030299866, eta: 2.465190328815662e-34
Выигрыш алгоритма Hedge на шаге 105 (2007-09-14 00:00:00): -1.7416021284333323, всего: 48.37804790186653, eta: 1.232595164407831e-34
Выигрыш алгоритма Hedge на шаге 106 (2007-09-15 00:00:00): -3.451343465598994, всего: 44.926704436267535, eta: 6.162975822039155e-35
Выигрыш алгоритма Hedge на шаге 107 (2007-09-16 00:00:00): -3.4355946333384235, всего: 41.49110980292911, eta: 3.0814879110195774e-35
Выигрыш алгоритма Hedge на шаге 108 (2007-09-17 00:00:00): -3.435605432971994, всего: 38.05550436995711, eta: 1.5407439555097887e-35
Выигрыш алгоритма Hedge на шаге 109 (2007-09-18 00:00:00): 12.001718766557067, всего: 50.05722313651418, eta: 7.703719777548944e-36
Выигрыш алгоритма Hedge на шаге 110 (2007-09-19 00:00:00): 27.99712161999271, всего: 78.0543447565069, eta: 3.851859888774472e-36
Выигрыш алгоритма Hedge на шаге 111 (2007-09-20 00:00:00): -12.550589704323095, всего: 65.5037550521838, eta: 1.925929944387236e-36
Выигрыш алгоритма Hedge на шаге 112 (2007-09-21 00:00:00): 6.837469929235672, всего: 72.34122498141947, eta: 9.62964972193618e-37
Выигрыш алгоритма Hedge на шаге 113 (2007-09-22 00:00:00): 5.9287750432087565, всего: 78.27000002462823, eta: 4.81482486096809e-37
Выигрыш алгоритма Hedge на шаге 114 (2007-09-23 00:00:00): 5.5129315020673175, всего: 83.78293152669555, eta: 2.407412430484045e-37
Выигрыш алгоритма Hedge на шаге 115 (2007-09-24 00:00:00): 5.512938571748922, всего: 89.29587009844447, eta: 1.2037062152420224e-37
Выигрыш алгоритма Hedge на шаге 116 (2007-09-25 00:00:00): -15.104671966402563, всего: 74.1911981320419, eta: 6.018531076210112e-38
Выигрыш алгоритма Hedge на шаге 117 (2007-09-26 00:00:00): 17.6619272708339, всего: 91.8531254028758, eta: 3.009265538105056e-38
Выигрыш алгоритма Hedge на шаге 118 (2007-09-27 00:00:00): -3.0407386521594497, всего: 88.81238675071636, eta: 1.504632769052528e-38
Выигрыш алгоритма Hedge на шаге 119 (2007-09-28 00:00:00): -5.389217942483883, всего: 83.42316880823248, eta: 7.52316384526264e-39
Выигрыш алгоритма Hedge на шаге 120 (2007-09-29 00:00:00): -4.818768839961945, всего: 78.60439996827053, eta: 3.76158192263132e-39
Выигрыш алгоритма Hedge на шаге 121 (2007-09-30 00:00:00): -4.818748606661069, всего: 73.78565136160945, eta: 1.88079096131566e-39
Выигрыш алгоритма Hedge на шаге 122 (2007-10-01 00:00:00): -4.8187702066037925, всего: 68.96688115500567, eta: 9.4039548065783e-40
Выигрыш алгоритма Hedge на шаге 123 (2007-10-02 00:00:00): 18.07151542886236, всего: 87.03839658386802, eta: 4.70197740328915e-40
Выигрыш алгоритма Hedge на шаге 124 (2007-10-03 00:00:00): -14.749181768830043, всего: 72.28921481503798, eta: 2.350988701644575e-40
Выигрыш алгоритма Hedge на шаге 125 (2007-10-04 00:00:00): -3.721446925322692, всего: 68.56776788971528, eta: 1.1754943508222875e-40
Выигрыш алгоритма Hedge на шаге 126 (2007-10-05 00:00:00): 11.147696861791399, всего: 79.71546475150669, eta: 5.877471754111438e-41
Выигрыш алгоритма Hedge на шаге 127 (2007-10-06 00:00:00): 0.48891983252563137, всего: 80.20438458403231, eta: 2.938735877055719e-41
Выигрыш алгоритма Hedge на шаге 128 (2007-10-07 00:00:00): 0.4889332276992853, всего: 80.6933178117316, eta: 1.4693679385278594e-41
Выигрыш алгоритма Hedge на шаге 129 (2007-10-08 00:00:00): 0.48890191217686396, всего: 81.18221972390846, eta: 7.346839692639297e-42
Выигрыш алгоритма Hedge на шаге 130 (2007-10-09 00:00:00): 11.242501255010264, всего: 92.42472097891873, eta: 3.6734198463196485e-42
Выигрыш алгоритма Hedge на шаге 131 (2007-10-10 00:00:00): -5.508677718653084, всего: 86.91604326026564, eta: 1.8367099231598243e-42
Выигрыш алгоритма Hedge на шаге 132 (2007-10-11 00:00:00): 12.402045207272026, всего: 99.31808846753766, eta: 9.183549615799121e-43
Выигрыш алгоритма Hedge на шаге 133 (2007-10-12 00:00:00): -3.1543016012876253, всего: 96.16378686625004, eta: 4.591774807899561e-43
Выигрыш алгоритма Hedge на шаге 134 (2007-10-13 00:00:00): 2.5464555928036283, всего: 98.71024245905366, eta: 2.2958874039497803e-43
Выигрыш алгоритма Hedge на шаге 135 (2007-10-14 00:00:00): 2.5464355284653437, всего: 101.256677987519, eta: 1.1479437019748902e-43
Выигрыш алгоритма Hedge на шаге 136 (2007-10-15 00:00:00): 2.5464432417133094, всего: 103.8031212292323, eta: 5.739718509874451e-44
Выигрыш алгоритма Hedge на шаге 137 (2007-10-16 00:00:00): -8.381845522338661, всего: 95.42127570689364, eta: 2.8698592549372254e-44
Выигрыш алгоритма Hedge на шаге 138 (2007-10-17 00:00:00): 8.19517171940136, всего: 103.616447426295, eta: 1.4349296274686127e-44
Выигрыш алгоритма Hedge на шаге 139 (2007-10-18 00:00:00): -11.11348148280582, всего: 92.50296594348917, eta: 7.174648137343064e-45
Выигрыш алгоритма Hedge на шаге 140 (2007-10-19 00:00:00): -6.654245224654659, всего: 85.84872071883451, eta: 3.587324068671532e-45
Выигрыш алгоритма Hedge на шаге 141 (2007-10-20 00:00:00): -4.829524070726729, всего: 81.01919664810778, eta: 1.793662034335766e-45
Выигрыш алгоритма Hedge на шаге 142 (2007-10-21 00:00:00): -4.829541062064269, всего: 76.18965558604351, eta: 8.96831017167883e-46
Выигрыш алгоритма Hedge на шаге 143 (2007-10-22 00:00:00): -4.82953253849479, всего: 71.36012304754873, eta: 4.484155085839415e-46
Выигрыш алгоритма Hedge на шаге 144 (2007-10-23 00:00:00): 9.033634707375187, всего: 80.39375775492391, eta: 2.2420775429197074e-46
Выигрыш алгоритма Hedge на шаге 145 (2007-10-24 00:00:00): -1.632549024214309, всего: 78.7612087307096, eta: 1.1210387714598537e-46
Выигрыш алгоритма Hedge на шаге 146 (2007-10-25 00:00:00): 11.948935196962056, всего: 90.71014392767165, eta: 5.605193857299268e-47
Выигрыш алгоритма Hedge на шаге 147 (2007-10-26 00:00:00): 18.365054206901853, всего: 109.0751981345735, eta: 2.802596928649634e-47
Выигрыш алгоритма Hedge на шаге 148 (2007-10-27 00:00:00): 3.5333367682771586, всего: 112.60853490285065, eta: 1.401298464324817e-47
Выигрыш алгоритма Hedge на шаге 149 (2007-10-28 00:00:00): 3.3592488747668936, всего: 115.96778377761754, eta: 7.006492321624086e-48
Выигрыш алгоритма Hedge на шаге 150 (2007-10-29 00:00:00): 3.3592250447075096, всего: 119.32700882232506, eta: 3.503246160812043e-48
Выигрыш алгоритма Hedge на шаге 151 (2007-10-30 00:00:00): -7.890093000471198, всего: 111.43691582185386, eta: 1.7516230804060214e-48
Выигрыш алгоритма Hedge на шаге 152 (2007-10-31 00:00:00): 9.717534274805372, всего: 121.15445009665923, eta: 8.758115402030107e-49
Выигрыш алгоритма Hedge на шаге 153 (2007-11-01 00:00:00): -8.657912460389678, всего: 112.49653763626955, eta: 4.3790577010150534e-49
Выигрыш алгоритма Hedge на шаге 154 (2007-11-02 00:00:00): 6.712531136461441, всего: 119.20906877273099, eta: 2.1895288505075267e-49
Выигрыш алгоритма Hedge на шаге 155 (2007-11-03 00:00:00): 3.8503370628758504, всего: 123.05940583560684, eta: 1.0947644252537634e-49
Выигрыш алгоритма Hedge на шаге 156 (2007-11-04 00:00:00): 3.850337062875837, всего: 126.90974289848268, eta: 5.473822126268817e-50
Выигрыш алгоритма Hedge на шаге 157 (2007-11-05 00:00:00): 3.8503370628758637, всего: 130.76007996135854, eta: 2.7369110631344084e-50
Выигрыш алгоритма Hedge на шаге 158 (2007-11-06 00:00:00): 3.850337062875877, всего: 134.6104170242344, eta: 1.3684555315672042e-50
Выигрыш алгоритма Hedge на шаге 159 (2007-11-07 00:00:00): -4.2742949119404585, всего: 130.33612211229394, eta: 6.842277657836021e-51
Выигрыш алгоритма Hedge на шаге 160 (2007-11-08 00:00:00): 1.9893268173669565, всего: 132.3254489296609, eta: 3.4211388289180105e-51
Выигрыш алгоритма Hedge на шаге 161 (2007-11-09 00:00:00): -12.088259198569435, всего: 120.23718973109146, eta: 1.7105694144590052e-51
Выигрыш алгоритма Hedge на шаге 162 (2007-11-10 00:00:00): 0.730984550525499, всего: 120.96817428161697, eta: 8.552847072295026e-52
Выигрыш алгоритма Hedge на шаге 163 (2007-11-11 00:00:00): 0.7309785555439627, всего: 121.69915283716092, eta: 4.276423536147513e-52
Выигрыш алгоритма Hedge на шаге 164 (2007-11-12 00:00:00): 0.7310219782625589, всего: 122.43017481542348, eta: 2.1382117680737566e-52
Выигрыш алгоритма Hedge на шаге 165 (2007-11-13 00:00:00): -6.722316582134216, всего: 115.70785823328927, eta: 1.0691058840368783e-52
Выигрыш алгоритма Hedge на шаге 166 (2007-11-14 00:00:00): 18.188449114040406, всего: 133.89630734732967, eta: 5.345529420184391e-53
Выигрыш алгоритма Hedge на шаге 167 (2007-11-15 00:00:00): -5.195360807748141, всего: 128.70094653958154, eta: 2.6727647100921957e-53
Выигрыш алгоритма Hedge на шаге 168 (2007-11-16 00:00:00): -7.301240460931073, всего: 121.39970607865047, eta: 1.3363823550460979e-53
Выигрыш алгоритма Hedge на шаге 169 (2007-11-17 00:00:00): -3.0553195141977922, всего: 118.34438656445268, eta: 6.681911775230489e-54
Выигрыш алгоритма Hedge на шаге 170 (2007-11-18 00:00:00): -3.055279604008894, всего: 115.28910696044379, eta: 3.3409558876152446e-54
Выигрыш алгоритма Hedge на шаге 171 (2007-11-19 00:00:00): -3.070675424432288, всего: 112.21843153601151, eta: 1.6704779438076223e-54
Выигрыш алгоритма Hedge на шаге 172 (2007-11-20 00:00:00): 6.151942494957324, всего: 118.37037403096883, eta: 8.352389719038112e-55
Выигрыш алгоритма Hedge на шаге 173 (2007-11-21 00:00:00): -13.606753520475005, всего: 104.76362051049382, eta: 4.176194859519056e-55
Выигрыш алгоритма Hedge на шаге 174 (2007-11-22 00:00:00): -3.3207524653216733, всего: 101.44286804517215, eta: 2.088097429759528e-55
Выигрыш алгоритма Hedge на шаге 175 (2007-11-23 00:00:00): 2.7814984762533435, всего: 104.2243665214255, eta: 1.044048714879764e-55
Выигрыш алгоритма Hedge на шаге 176 (2007-11-24 00:00:00): 3.5112520156321425, всего: 107.73561853705763, eta: 5.22024357439882e-56
Выигрыш алгоритма Hedge на шаге 177 (2007-11-25 00:00:00): 3.5017548939685574, всего: 111.23737343102619, eta: 2.61012178719941e-56
Выигрыш алгоритма Hedge на шаге 178 (2007-11-26 00:00:00): 3.501724690570943, всего: 114.73909812159712, eta: 1.305060893599705e-56
Выигрыш алгоритма Hedge на шаге 179 (2007-11-27 00:00:00): -8.443143828576064, всего: 106.29595429302105, eta: 6.525304467998525e-57
Выигрыш алгоритма Hedge на шаге 180 (2007-11-28 00:00:00): 9.817843192156834, всего: 116.11379748517788, eta: 3.2626522339992623e-57
Выигрыш алгоритма Hedge на шаге 181 (2007-11-29 00:00:00): 11.744614105135224, всего: 127.85841159031311, eta: 1.6313261169996312e-57
Выигрыш алгоритма Hedge на шаге 182 (2007-11-30 00:00:00): 12.477229983234622, всего: 140.33564157354772, eta: 8.156630584998156e-58
Выигрыш алгоритма Hedge на шаге 183 (2007-12-01 00:00:00): 1.9039931144905942, всего: 142.2396346880383, eta: 4.078315292499078e-58
Выигрыш алгоритма Hedge на шаге 184 (2007-12-02 00:00:00): 1.9040189868125208, всего: 144.14365367485084, eta: 2.039157646249539e-58
Выигрыш алгоритма Hedge на шаге 185 (2007-12-03 00:00:00): 1.9039975795484487, всего: 146.04765125439928, eta: 1.0195788231247695e-58
Выигрыш алгоритма Hedge на шаге 186 (2007-12-04 00:00:00): 1.65794487887779, всего: 147.70559613327708, eta: 5.097894115623847e-59
Выигрыш алгоритма Hedge на шаге 187 (2007-12-05 00:00:00): 28.080063293393607, всего: 175.7856594266707, eta: 2.5489470578119237e-59
Выигрыш алгоритма Hedge на шаге 188 (2007-12-06 00:00:00): 4.6712978037783675, всего: 180.45695723044906, eta: 1.2744735289059618e-59
Выигрыш алгоритма Hedge на шаге 189 (2007-12-07 00:00:00): 20.93612404020771, всего: 201.39308127065678, eta: 6.372367644529809e-60
Выигрыш алгоритма Hedge на шаге 190 (2007-12-08 00:00:00): 9.985273910334204, всего: 211.37835518099098, eta: 3.1861838222649046e-60
Выигрыш алгоритма Hedge на шаге 191 (2007-12-09 00:00:00): 9.985285952573514, всего: 221.3636411335645, eta: 1.5930919111324523e-60
Выигрыш алгоритма Hedge на шаге 192 (2007-12-10 00:00:00): 9.985280923988784, всего: 231.3489220575533, eta: 7.965459555662262e-61
